,Unnamed: 0,brand,model,year,price_in_euro,power_ps
82203,241948,volkswagen, Golf,2021,31660,150
82205,241951,volkswagen, Caddy,2021,27490,102
82207,241953,volkswagen, Tiguan,2021,33089,131
82212,241958,volkswagen, Tiguan,2021,40890,150
82213,241959,volkswagen, Tiguan,2021,33330,150
82214,241960,volkswagen, Tiguan,2021,29480,122
82216,241962,volkswagen, Tiguan,2021,42880,150
82217,241963,volkswagen, Caddy,2021,25990,75
82218,241964,volkswagen, Caddy,2021,28810,122
82219,241965,volkswagen, Tiguan,2021,33980,150
82221,241969,volkswagen, Tiguan,2021,30990,150
82222,241970,volkswagen, Tiguan,2021,32990,150
82223,241971,volkswagen, Tiguan,2021,30290,131
82224,241972,volkswagen, Caddy,2021,29179,102
82225,241973,volkswagen, Tiguan,2021,38870,150
82226,241974,volkswagen, Tiguan,2021,36999,150
82227,241975,volkswagen, Tiguan,2021,31850,131
82229,241977,volkswagen, Caddy,2021,32689,122
82230,241978,volkswagen, Tiguan,2021,32999,150
82231,241979,volkswagen, Tiguan,2021,37490,150
82232,241980,volkswagen, Tiguan,2021,32988,150
82233,241981,volkswagen, Tiguan,2021,35689,150
82235,241983,volkswagen, Tiguan,2021,32889,131
82236,241984,volkswagen, Tiguan,2021,33690,131
82238,241986,volkswagen, Tiguan,2021,35489,150
82239,241987,volkswagen, Caddy,2021,30970,102
82243,241991,volkswagen, Tiguan,2021,77690,150
82245,241993,volkswagen, Tiguan,2021,74690,150
82249,241998,volkswagen, Tiguan,2021,54900,131
82252,242001,volkswagen, Caddy,2021,26900,122
82253,242002,volkswagen, Tiguan,2021,27950,150
82254,242003,volkswagen, Caddy,2021,23990,102
82256,242005,volkswagen, Caddy,2021,34990,102
82257,242006,volkswagen, Caddy,2021,42500,114
82259,242009,volkswagen, Caddy,2021,28100,122
82260,242010,volkswagen, Caddy,2021,31880,122
82261,242011,volkswagen, Caddy,2021,37500,122
82262,242012,volkswagen, Caddy,2021,30300,122
82265,242019,volkswagen, Caddy,2021,26470,102
82268,242025,volkswagen, Caddy,2021,28500,122
82269,242026,volkswagen, Caddy,2021,33500,122
82270,242027,volkswagen, Caddy,2021,32930,122
82272,242029,volkswagen, Caddy,2021,36490,102
82276,242033,volkswagen, Caddy,2021,28390,102
82277,242034,volkswagen, Caddy,2021,24880,75
82278,242035,volkswagen, Caddy,2021,69750,75
82281,242039,volkswagen, Caddy,2021,72900,102
82282,242040,volkswagen, Caddy,2021,36500,114
82283,242041,volkswagen, Caddy,2021,29800,102
82285,242043,volkswagen, Caddy,2021,31979,122
82286,242044,volkswagen, Caddy,2021,26450,102
82287,242045,volkswagen, Caddy,2021,38350,114
82288,242046,volkswagen, Caddy,2021,28340,122
82289,242047,volkswagen, Caddy,2021,39490,122
82290,242048,volkswagen, Caddy,2021,26990,102
82291,242049,volkswagen, Caddy,2021,26450,102
82292,242050,volkswagen, Caddy,2021,32400,114
82293,242051,volkswagen, Caddy,2021,28790,102
82294,242052,volkswagen, Caddy,2021,29790,102
82295,242053,volkswagen, Caddy,2021,35990,114
82296,242054,volkswagen, Caddy,2021,36989,114
82297,242055,volkswagen, Caddy,2021,28190,102
82298,242056,volkswagen, Caddy,2021,25450,75
82299,242057,volkswagen, Caddy,2021,38680,122
82300,242058,volkswagen, Caddy,2021,27190,102
82301,242059,volkswagen, T-Roc,2021,34440,300
82302,242060,volkswagen, T-Roc,2021,25760,150
82303,242063,volkswagen, T-Roc,2021,44730,300
82304,242064,volkswagen, Golf,2021,21250,110
82308,242071,volkswagen, T-Roc,2021,28444,150
82309,242072,volkswagen, Golf,2021,35740,200
82310,242073,volkswagen, T-Roc,2021,25700,150
82312,242076,volkswagen, Golf,2021,35940,200
82313,242077,volkswagen, T-Roc,2021,31669,150
82314,242079,volkswagen, Golf,2021,40900,300
82316,242082,volkswagen, T-Roc,2021,30890,150
82317,242083,volkswagen, T-Roc,2021,24350,116
82318,242085,volkswagen, Golf,2021,36390,150
82319,242086,volkswagen, T-Roc,2021,28980,150
82320,242087,volkswagen, T-Roc,2021,31340,150
82321,242088,volkswagen, T-Roc,2021,27980,150
82322,242090,volkswagen, Golf,2021,38990,200
82323,242091,volkswagen, T-Roc,2021,32425,150
82324,242092,volkswagen, T-Roc,2021,31979,150
82325,242093,volkswagen, T-Roc,2021,31540,150
82326,242094,volkswagen, T-Roc,2021,29950,150
82327,242096,volkswagen, Golf,2021,28990,150
82328,242097,volkswagen, T-Roc,2021,22890,116
82329,242099,volkswagen, T-Roc,2021,21180,110
82330,242100,volkswagen, T-Roc,2021,33950,150
82331,242103,volkswagen, T-Roc,2021,27990,116
82332,242104,volkswagen, T-Roc,2021,27650,150
82333,242105,volkswagen, T-Roc,2021,28580,150
82334,242106,volkswagen, T-Roc,2021,29940,150
82335,242108,volkswagen, T-Roc,2021,23899,116
82336,242109,volkswagen, T-Roc,2021,27650,110
82337,242110,volkswagen, Golf,2021,33490,116
82338,242111,volkswagen, T-Roc,2021,32950,150
82339,242112,volkswagen, T-Roc,2021,26795,116
82340,242113,volkswagen, T-Roc,2021,23330,110
82341,242114,volkswagen, T-Roc,2021,26999,110
82342,242115,volkswagen, T-Roc,2021,32895,150
82343,242116,volkswagen, T-Roc,2021,27980,150
82344,242117,volkswagen, T-Roc,2021,23950,116
82345,242118,volkswagen, T-Roc,2021,30299,150
82346,242119,volkswagen, T-Roc,2021,35490,150
82347,242120,volkswagen, T-Roc,2021,25650,110
82348,242121,volkswagen, T-Roc,2021,33680,150
82349,242123,volkswagen, Tiguan,2021,31990,150
82351,242125,volkswagen, T-Roc,2021,27780,150
82352,242126,volkswagen, T-Roc,2021,26190,150
82353,242127,volkswagen, T-Roc,2021,32650,150
82354,242128,volkswagen, T-Roc,2021,29990,150
82356,242131,volkswagen, T-Roc,2021,26570,116
82357,242133,volkswagen, T-Roc,2021,25911,116
82358,242135,volkswagen, T-Roc,2021,31290,150
82359,242136,volkswagen, T-Roc,2021,29900,150
82360,242138,volkswagen, T-Roc,2021,30190,150
82361,242139,volkswagen, T-Roc,2021,30790,150
82363,242142,volkswagen, Golf,2021,28990,150
82365,242148,volkswagen, T-Roc,2021,30560,150
82367,242151,volkswagen, Golf,2021,29488,116
82368,242153,volkswagen, Golf,2021,24410,204
82370,242156,volkswagen, Golf,2021,43540,204
82372,242158,volkswagen, T-Roc,2021,19864,150
82373,242159,volkswagen, T-Roc,2021,27100,116
82374,242161,volkswagen, T-Roc,2021,32900,150
82375,242162,volkswagen, Tiguan,2021,23900,150
82376,242164,volkswagen, Golf,2021,37150,150
82379,242167,volkswagen, Tiguan,2021,55680,150
82381,242170,volkswagen, Caddy,2021,73900,122
82383,242173,volkswagen, Tiguan,2021,38690,150
82385,242175,volkswagen, T-Roc,2021,31650,150
82387,242178,volkswagen, T-Roc,2021,31979,150
82388,242180,volkswagen, Golf,2021,31490,245
82391,242185,volkswagen, Tiguan,2021,39279,150
82395,242190,volkswagen, Tiguan,2021,36979,150
82400,242198,volkswagen, Tiguan,2021,29755,150
82401,242199,volkswagen, Golf,2021,23269,110
82404,242204,volkswagen, Golf,2021,29150,150
82406,242207,volkswagen, Tiguan,2021,34350,150
82407,242208,volkswagen, Golf,2021,35475,245
82410,242211,volkswagen, Caddy,2021,29998,122
82411,242215,volkswagen, Tiguan,2021,31900,150
82415,242219,volkswagen, Golf,2021,30880,150
82417,242222,volkswagen, T-Roc,2021,29192,150
82419,242224,volkswagen, Tiguan,2021,36690,150
82420,242239,volkswagen, Golf,2021,29830,245
82423,242242,volkswagen, Golf,2021,21940,131
82424,242244,volkswagen, Golf,2021,25555,245
82425,242246,volkswagen, Golf,2021,29710,204
82426,242249,volkswagen, Tiguan,2021,28810,150
82427,242250,volkswagen, Golf,2021,29710,204
82428,242251,volkswagen, T-Roc,2021,20960,110
82431,242254,volkswagen, Caddy,2021,25690,131
82432,242256,volkswagen, T-Roc,2021,21990,116
82434,242259,volkswagen, Caddy,2021,41590,122
82437,242264,volkswagen, Golf,2021,23380,131
82438,242266,volkswagen, Tiguan,2021,43960,150
82439,242271,volkswagen, T-Cross,2021,25475,150
82440,242272,volkswagen, T-Cross,2021,25900,150
82441,242273,volkswagen, Caddy,2021,32870,122
82443,242278,volkswagen, T-Cross,2021,23950,110
82444,242279,volkswagen, Caddy,2021,32870,122
82445,242280,volkswagen, T-Cross,2021,25900,150
82446,242281,volkswagen, T-Cross,2021,24790,150
82447,242282,volkswagen, T-Roc,2021,29990,150
82448,242283,volkswagen, T-Cross,2021,21990,110
82449,242284,volkswagen, T-Cross,2021,26910,150
82453,242291,volkswagen, Caddy,2021,34700,122
82454,242292,volkswagen, T-Cross,2021,26890,150
82455,242293,volkswagen, T-Cross,2021,22790,110
82457,242295,volkswagen, T-Cross,2021,21980,95
82458,242296,volkswagen, T-Cross,2021,23990,110
82459,242297,volkswagen, T-Cross,2021,21600,110
82460,242298,volkswagen, T-Cross,2021,24590,110
82461,242299,volkswagen, T-Cross,2021,27976,150
82462,242301,volkswagen, Caddy,2021,34600,122
82464,242304,volkswagen, T-Cross,2021,20920,110
82465,242305,volkswagen, T-Cross,2021,22750,110
82466,242306,volkswagen, Caddy,2021,31990,122
82467,242307,volkswagen, T-Cross,2021,21680,110
82468,242308,volkswagen, T-Cross,2021,24590,110
82469,242309,volkswagen, T-Cross,2021,26950,110
82470,242310,volkswagen, T-Cross,2021,26985,150
82471,242312,volkswagen, T-Cross,2021,23649,110
82472,242313,volkswagen, T-Cross,2021,23790,110
82473,242314,volkswagen, T-Cross,2021,21980,110
82474,242315,volkswagen, T-Cross,2021,20779,95
82475,242316,volkswagen, T-Cross,2021,21950,95
82476,242317,volkswagen, T-Cross,2021,24710,110
82477,242318,volkswagen, T-Cross,2021,20979,95
82478,242319,volkswagen, T-Cross,2021,30990,150
82479,242320,volkswagen, Caddy,2021,26950,122
82481,242323,volkswagen, T-Cross,2021,20500,110
82483,242325,volkswagen, T-Cross,2021,23980,110
82484,242326,volkswagen, T-Cross,2021,28990,150
82485,242327,volkswagen, T-Cross,2021,26490,110
82487,242329,volkswagen, T-Cross,2021,26900,150
82488,242330,volkswagen, T-Cross,2021,26880,150
82489,242331,volkswagen, T-Cross,2021,27350,110
82491,242333,volkswagen, T-Cross,2021,23850,110
82493,242335,volkswagen, T-Cross,2021,30490,150
82494,242337,volkswagen, T-Cross,2021,33730,150
82496,242339,volkswagen, T-Cross,2021,20980,95
82498,242341,volkswagen, T-Cross,2021,19900,95
82500,242343,volkswagen, T-Cross,2021,26440,110
82501,242344,volkswagen, T-Cross,2021,21888,95
82502,242345,volkswagen, T-Cross,2021,24950,110
82503,242346,volkswagen, T-Cross,2021,21890,110
82504,242347,volkswagen, Caddy,2021,28890,102
82505,242349,volkswagen, T-Cross,2021,27890,110
82506,242350,volkswagen, Caddy,2021,36880,122
82507,242351,volkswagen, Caddy,2021,32890,122
82508,242353,volkswagen, Caddy,2021,29900,122
82509,242354,volkswagen, T-Cross,2021,21950,110
82512,242358,volkswagen, T-Cross,2021,29990,150
82513,242359,volkswagen, T-Cross,2021,26640,110
82514,242360,volkswagen, Caddy,2021,25950,102
82515,242361,volkswagen, T-Cross,2021,21950,95
82517,242363,volkswagen, T-Cross,2021,24479,110
82518,242364,volkswagen, Caddy,2021,43890,122
82519,242366,volkswagen, T-Cross,2021,27100,150
82521,242368,volkswagen, T-Cross,2021,22950,110
82522,242371,volkswagen, T-Cross,2021,23450,110
82524,242373,volkswagen, T-Cross,2021,21900,95
82526,242375,volkswagen, T-Cross,2021,29190,150
82529,242378,volkswagen, Caddy,2021,26450,102
82531,242381,volkswagen, T-Cross,2021,25690,110
82532,242382,volkswagen, T-Cross,2021,22990,110
82533,242383,volkswagen, Caddy,2021,30100,122
82535,242389,volkswagen, Golf,2021,37480,300
82536,242390,volkswagen, T-Roc,2021,31988,150
82537,242392,volkswagen, Golf,2021,22970,131
82539,242395,volkswagen, Tiguan,2021,35989,200
82540,242396,volkswagen, Golf,2021,26499,131
82541,242397,volkswagen, Golf,2021,32950,245
82542,242398,volkswagen, Golf,2021,32620,245
82543,242399,volkswagen, Golf,2021,29999,150
82544,242401,volkswagen, Golf,2021,32470,245
82546,242403,volkswagen, Golf,2021,33270,245
82547,242404,volkswagen, T-Roc,2021,31190,150
82551,242408,volkswagen, Tiguan,2021,39490,190
82552,242409,volkswagen, T-Roc,2021,33560,150
82554,242411,volkswagen, Golf,2021,29950,245
82559,242416,volkswagen, T-Cross,2021,26250,150
82560,242417,volkswagen, Golf,2021,24800,245
82561,242419,volkswagen, Caddy,2021,36450,102
82565,242424,volkswagen, Golf,2021,30480,245
82567,242426,volkswagen, Golf,2021,32700,245
82568,242427,volkswagen, Golf,2021,28880,150
82569,242428,volkswagen, T-Roc,2021,27490,150
82571,242430,volkswagen, Golf,2021,34490,200
82574,242435,volkswagen, T-Cross,2021,18190,95
82575,242436,volkswagen, T-Cross,2021,17990,95
82579,242442,volkswagen, Golf,2021,22490,110
82580,242443,volkswagen, T-Roc,2021,26190,110
82581,242444,volkswagen, Golf,2021,25989,116
82582,242445,volkswagen, Caddy,2021,32889,122
82583,242446,volkswagen, T-Roc,2021,25899,110
82584,242447,volkswagen, T-Roc,2021,33690,150
82586,242449,volkswagen, T-Roc,2021,32990,150
82587,242451,volkswagen, Tiguan,2021,36930,150
82589,242456,volkswagen, Golf,2021,25980,131
82590,242457,volkswagen, Golf,2021,26900,131
82591,242458,volkswagen, Golf,2021,23830,131
82592,242459,volkswagen, Golf,2021,33949,300
82593,242461,volkswagen, Golf,2021,32379,200
82594,242462,volkswagen, Golf,2021,34149,300
82595,242463,volkswagen, Golf,2021,35350,245
82596,242465,volkswagen, Golf,2021,28890,131
82598,242467,volkswagen, T-Roc,2021,42930,300
82599,242468,volkswagen, Golf,2021,43930,300
82601,242470,volkswagen, Golf,2021,22450,110
82605,242475,volkswagen, T-Roc,2021,22980,150
82606,242476,volkswagen, Tiguan,2021,34270,150
82608,242478,volkswagen, T-Roc,2021,20990,110
82609,242479,volkswagen, T-Roc,2021,34189,150
82611,242481,volkswagen, Golf,2021,30970,245
82612,242482,volkswagen, T-Roc,2021,31750,190
82615,242486,volkswagen, Caddy,2021,29800,122
82616,242487,volkswagen, Golf,2021,28940,150
82617,242488,volkswagen, Golf,2021,27850,131
82618,242489,volkswagen, Golf,2021,31080,245
82621,242493,volkswagen, Golf,2021,32140,150
82623,242495,volkswagen, Golf,2021,27922,150
82624,242497,volkswagen, Golf,2021,28850,150
82625,242498,volkswagen, T-Roc,2021,34660,190
82626,242499,volkswagen, Golf,2021,22260,131
82627,242500,volkswagen, T-Roc,2021,29940,150
82628,242501,volkswagen, Golf,2021,21950,110
82629,242502,volkswagen, Tiguan,2021,32350,150
82630,242503,volkswagen, T-Roc,2021,23880,110
82631,242504,volkswagen, Caddy,2021,27890,102
82632,242505,volkswagen, Golf,2021,28799,150
82634,242507,volkswagen, Golf,2021,45200,300
82635,242508,volkswagen, Tiguan,2021,35877,200
82636,242509,volkswagen, Golf,2021,23200,131
82637,242510,volkswagen, Golf,2021,30880,245
82639,242513,volkswagen, Golf,2021,28450,150
82640,242514,volkswagen, Golf,2021,31290,150
82643,242517,volkswagen, Golf,2021,39150,300
82645,242520,volkswagen, Golf,2021,28987,150
82647,242522,volkswagen, Golf,2021,45960,300
82648,242523,volkswagen, T-Roc,2021,24080,110
82649,242524,volkswagen, Golf,2021,32670,245
82657,242533,volkswagen, Golf,2021,31940,150
82658,242534,volkswagen, T-Roc,2021,21190,110
82659,242535,volkswagen, Tiguan,2021,30680,150
82660,242538,volkswagen, Golf,2021,26400,131
82661,242539,volkswagen, Golf,2021,26950,131
82663,242541,volkswagen, T-Roc,2021,33970,150
82664,242542,volkswagen, Golf,2021,22650,131
82665,242543,volkswagen, Golf,2021,24230,131
82667,242545,volkswagen, T-Roc,2021,30180,150
82668,242546,volkswagen, Golf,2021,27470,204
82669,242547,volkswagen, T-Cross,2021,19490,95
82670,242548,volkswagen, Golf,2021,32900,245
82673,242551,volkswagen, Golf,2021,32820,245
82676,242554,volkswagen, Golf,2021,21950,110
82678,242556,volkswagen, Golf,2021,22876,150
82681,242562,volkswagen, T-Roc,2021,30140,150
82683,242565,volkswagen, Golf,2021,26449,116
82689,242572,volkswagen, Golf,2021,30850,150
82691,242574,volkswagen, Golf,2021,31170,245
82692,242575,volkswagen, Golf,2021,29140,150
82695,242578,volkswagen, T-Roc,2021,28440,110
82697,242581,volkswagen, T-Roc,2021,26695,110
82698,242582,volkswagen, Golf,2021,24633,150
82699,242583,volkswagen, Caddy,2021,28899,122
82701,242585,volkswagen, Golf,2021,34966,150
82702,242586,volkswagen, T-Roc,2021,25990,110
82704,242588,volkswagen, Caddy,2021,30950,102
82705,242589,volkswagen, Golf,2021,26990,131
82707,242592,volkswagen, Golf,2021,17880,90
82708,242593,volkswagen, Golf,2021,23950,150
82709,242594,volkswagen, Golf,2021,34480,150
82710,242595,volkswagen, Caddy,2021,32680,114
82711,242596,volkswagen, Tiguan,2021,30990,150
82712,242597,volkswagen, Golf,2021,35840,245
82713,242598,volkswagen, Golf,2021,24875,245
82714,242599,volkswagen, Tiguan,2021,32280,150
82717,242602,volkswagen, T-Roc,2021,21750,116
82718,242603,volkswagen, T-Roc,2021,21450,116
82720,242606,volkswagen, T-Roc,2021,33990,150
82726,242612,volkswagen, Golf,2021,32579,200
82728,242614,volkswagen, Golf,2021,24290,131
82729,242615,volkswagen, Golf,2021,39977,245
82730,242616,volkswagen, Tiguan,2021,24333,116
82734,242620,volkswagen, Golf,2021,27900,110
82735,242621,volkswagen, Golf,2021,30487,245
82744,242632,volkswagen, Caddy,2021,32900,122
82746,242637,volkswagen, Golf,2021,27900,150
82748,242639,volkswagen, T-Roc,2021,21990,110
82750,242645,volkswagen, Golf,2021,24999,150
82751,242646,volkswagen, Tiguan,2021,35860,150
82752,242647,volkswagen, T-Roc,2021,25990,150
82753,242648,volkswagen, Golf,2021,24990,110
82755,242651,volkswagen, Golf,2021,37900,300
82756,242652,volkswagen, Golf,2021,31647,245
82758,242655,volkswagen, Tiguan,2021,32990,122
82760,242657,volkswagen, Tiguan,2021,31745,150
82762,242659,volkswagen, Golf,2021,35550,245
82765,242663,volkswagen, T-Roc,2021,29760,150
82766,242664,volkswagen, Golf,2021,21822,110
82767,242665,volkswagen, Golf,2021,22900,110
82768,242666,volkswagen, T-Roc,2021,24950,110
82770,242668,volkswagen, Caddy,2021,29890,122
82771,242670,volkswagen, Tiguan,2021,48380,320
82772,242672,volkswagen, Golf,2021,22850,131
82773,242673,volkswagen, Golf,2021,22650,131
82774,242674,volkswagen, Tiguan,2021,51470,320
82777,242678,volkswagen, T-Roc,2021,34449,150
82781,242682,volkswagen, Tiguan,2021,23980,150
82783,242684,volkswagen, Golf,2021,30200,150
82784,242685,volkswagen, T-Roc,2021,26500,150
82785,242686,volkswagen, T-Roc,2021,29730,150
82786,242687,volkswagen, Golf,2021,36275,150
82788,242689,volkswagen, T-Roc,2021,23890,110
82789,242690,volkswagen, Tiguan,2021,38900,200
82794,242695,volkswagen, Tiguan,2021,31500,200
82795,242697,volkswagen, Tiguan,2021,27950,320
82796,242698,volkswagen, Golf,2021,29840,150
82800,242704,volkswagen, Golf,2021,28900,150
82803,242707,volkswagen, T-Roc,2021,25890,150
82806,242710,volkswagen, T-Cross,2021,23990,110
82808,242712,volkswagen, T-Roc,2021,25990,110
82812,242716,volkswagen, Tiguan,2021,38690,150
82814,242719,volkswagen, Tiguan,2021,36288,150
82816,242721,volkswagen, Tiguan,2021,51950,320
82817,242723,volkswagen, T-Cross,2021,23990,150
82823,242730,volkswagen, Tiguan,2021,36440,150
82827,242734,volkswagen, Golf,2021,27390,150
82828,242735,volkswagen, Golf,2021,24690,150
82831,242740,volkswagen, Tiguan,2021,51950,200
82832,242741,volkswagen, T-Cross,2021,26460,110
82836,242748,volkswagen, Caddy,2021,31080,122
82838,242750,volkswagen, T-Roc,2021,26779,116
82841,242753,volkswagen, Golf,2021,36490,320
82844,242756,volkswagen, Golf,2021,22950,131
82845,242757,volkswagen, Golf,2021,57400,110
82849,242763,volkswagen, Tiguan,2021,49549,245
82852,242766,volkswagen, T-Roc,2021,28880,150
82853,242767,volkswagen, Tiguan,2021,31900,150
82856,242770,volkswagen, Golf,2021,24880,150
82857,242771,volkswagen, Tiguan,2021,35940,150
82858,242772,volkswagen, T-Cross,2021,27880,150
82859,242773,volkswagen, T-Cross,2021,19500,110
82868,242783,volkswagen, Tiguan,2021,49950,200
82872,242787,volkswagen, T-Cross,2021,21280,95
82873,242788,volkswagen, T-Cross,2021,24800,110
82879,242794,volkswagen, Tiguan,2021,32770,150
82883,242798,volkswagen, T-Cross,2021,21740,110
82886,242801,volkswagen, T-Roc,2021,26979,150
82889,242804,volkswagen, T-Roc,2021,27499,150
82890,242807,volkswagen, T-Roc,2021,28345,150
82891,242808,volkswagen, T-Roc,2021,31660,150
82892,242809,volkswagen, Tiguan,2021,50980,150
82893,242810,volkswagen, Golf,2021,21590,320
82894,242811,volkswagen, T-Roc,2021,67480,116
82898,242815,volkswagen, Golf,2021,33890,320
82900,242817,volkswagen, Tiguan,2021,36974,200
82901,242818,volkswagen, Golf,2021,21467,245
82902,242819,volkswagen, T-Cross,2021,22490,95
82903,242820,volkswagen, T-Roc,2021,47150,110
82904,242822,volkswagen, Golf,2021,22200,116
82905,242823,volkswagen, T-Cross,2021,29900,150
82906,242824,volkswagen, T-Roc,2021,24900,110
82908,242826,volkswagen, T-Roc,2021,32750,150
82910,242828,volkswagen, T-Cross,2021,26830,110
82911,242830,volkswagen, T-Roc,2021,27490,150
82915,242836,volkswagen, T-Roc,2021,28390,110
82916,242837,volkswagen, T-Cross,2021,26990,150
82917,242838,volkswagen, Tiguan,2021,32950,150
82921,242842,volkswagen, T-Roc,2021,28690,150
82922,242843,volkswagen, T-Cross,2021,25945,150
82923,242844,volkswagen, T-Cross,2021,30989,150
82924,242845,volkswagen, T-Roc,2021,24730,150
82925,242846,volkswagen, T-Cross,2021,20500,95
82926,242847,volkswagen, T-Roc,2021,29900,150
82928,242849,volkswagen, Tiguan,2021,49990,320
82929,242850,volkswagen, T-Roc,2021,26450,110
82930,242851,volkswagen, Golf,2021,28980,150
82931,242852,volkswagen, Golf,2021,33780,245
82933,242854,volkswagen, Golf,2021,21990,110
82934,242855,volkswagen, Golf,2021,46900,320
82935,242856,volkswagen, Golf,2021,25987,150
82936,242859,volkswagen, T-Roc,2021,22000,110
82937,242861,volkswagen, Golf,2021,27888,204
82939,242866,volkswagen, T-Roc,2021,26880,150
82940,242868,volkswagen, T-Roc,2021,24990,150
82941,242871,volkswagen, T-Roc,2021,29690,190
82942,242872,volkswagen, T-Roc,2021,28990,150
82944,242874,volkswagen, T-Roc,2021,24400,150
82946,242876,volkswagen, Golf,2021,23500,150
82947,242877,volkswagen, Golf,2021,40490,300
82948,242878,volkswagen, T-Cross,2021,22190,110
82949,242879,volkswagen, Tiguan,2021,38990,200
82950,242881,volkswagen, T-Roc,2021,32990,190
82951,242882,volkswagen, T-Cross,2021,26990,150
82955,242887,volkswagen, T-Cross,2021,21850,110
82956,242888,volkswagen, Golf,2021,24680,150
82958,242891,volkswagen, Golf,2021,31950,245
82959,242892,volkswagen, T-Roc,2021,33980,150
82962,242895,volkswagen, Golf,2021,28900,245
82963,242896,volkswagen, Golf,2021,34790,245
82966,242899,volkswagen, T-Roc,2021,28490,150
82967,242900,volkswagen, Golf,2021,36980,300
82970,242904,volkswagen, Golf,2021,30950,150
82972,242906,volkswagen, Golf,2021,24875,131
82973,242907,volkswagen, Golf,2021,34469,300
82980,242914,volkswagen, T-Cross,2021,20960,110
82981,242915,volkswagen, Tiguan,2021,46000,200
82984,242918,volkswagen, T-Roc,2021,26990,150
82987,242921,volkswagen, Golf,2021,35700,300
82988,242923,volkswagen, T-Cross,2021,21490,150
82990,242925,volkswagen, T-Cross,2021,27985,150
82991,242926,volkswagen, Golf,2021,32950,245
82992,242927,volkswagen, T-Cross,2021,27900,150
82993,242928,volkswagen, T-Cross,2021,24790,150
82994,242929,volkswagen, Golf,2021,22444,131
82995,242931,volkswagen, Golf,2021,22390,150
82996,242932,volkswagen, Tiguan,2021,40930,190
82997,242933,volkswagen, Golf,2021,24500,150
83000,242939,volkswagen, T-Roc,2021,23830,110
83004,242943,volkswagen, Golf,2021,51990,320
83006,242945,volkswagen, Golf,2021,22790,150
83007,242946,volkswagen, T-Cross,2021,22490,110
83011,242950,volkswagen, Golf,2021,31890,200
83012,242951,volkswagen, Golf,2021,37900,300
83013,242952,volkswagen, T-Roc,2021,26375,150
83014,242953,volkswagen, Tiguan,2021,46488,320
83015,242955,volkswagen, T-Roc,2021,25850,150
83016,242956,volkswagen, T-Roc,2021,28890,150
83017,242957,volkswagen, T-Roc,2021,26748,150
83018,242958,volkswagen, T-Cross,2021,22390,110
83021,242964,volkswagen, T-Cross,2021,23333,110
83023,242966,volkswagen, Golf,2021,30490,150
83025,242968,volkswagen, T-Roc,2021,25420,116
83029,242972,volkswagen, Tiguan,2021,40620,200
83033,242976,volkswagen, Golf,2021,23850,110
83035,242978,volkswagen, Caddy,2021,44950,122
83037,242980,volkswagen, T-Roc,2021,26830,150
83038,242981,volkswagen, T-Roc,2021,28930,150
83042,242985,volkswagen, T-Roc,2021,28900,116
83044,242987,volkswagen, T-Roc,2021,23970,150
83045,242988,volkswagen, T-Cross,2021,23795,110
83046,242989,volkswagen, T-Cross,2021,21219,110
83052,242996,volkswagen, T-Roc,2021,56087,300
83054,242998,volkswagen, T-Cross,2021,26790,150
83055,242999,volkswagen, T-Roc,2021,39909,110
83056,243000,volkswagen, T-Roc,2021,38150,300
83058,243002,volkswagen, Tiguan,2021,18440,245
83061,243005,volkswagen, T-Roc,2021,28930,150
83062,243006,volkswagen, Caddy,2021,28450,102
83067,243011,volkswagen, T-Roc,2021,23500,150
83068,243012,volkswagen, T-Cross,2021,24985,110
83069,243013,volkswagen, Golf,2021,35450,200
83070,243015,volkswagen, Golf,2021,28460,150
83073,243019,volkswagen, T-Cross,2021,22479,110
83079,243027,volkswagen, T-Cross,2021,25440,150
83082,243033,volkswagen, T-Cross,2021,21999,110
83083,243034,volkswagen, T-Roc,2021,28990,150
83084,243036,volkswagen, T-Roc,2021,32950,150
83088,243040,volkswagen, Golf,2021,21280,110
83090,243042,volkswagen, Tiguan,2021,29290,150
83092,243044,volkswagen, T-Cross,2021,23750,110
83093,243045,volkswagen, Golf,2021,22580,110
83096,243048,volkswagen, Tiguan,2021,28990,150
83097,243049,volkswagen, T-Cross,2021,23020,110
83098,243050,volkswagen, Golf,2021,35700,300
83101,243054,volkswagen, T-Cross,2021,20980,110
83102,243055,volkswagen, T-Roc,2021,23990,110
83106,243060,volkswagen, Caddy,2021,29500,114
83108,243062,volkswagen, Caddy,2021,46090,114
83111,243065,volkswagen, Caddy,2021,38950,114
83114,243069,volkswagen, Caddy,2021,59660,114
83116,243071,volkswagen, T-Cross,2021,44090,110
83117,243072,volkswagen, Caddy,2021,25870,122
83119,243074,volkswagen, T-Roc,2021,28479,110
83120,243075,volkswagen, Tiguan,2021,30770,150
83124,243081,volkswagen, T-Roc,2021,26990,150
83125,243082,volkswagen, Golf,2021,24530,110
83128,243085,volkswagen, Tiguan,2021,31930,150
83129,243086,volkswagen, T-Cross,2021,21549,95
83130,243087,volkswagen, T-Cross,2021,27020,150
83131,243088,volkswagen, Tiguan,2021,33499,150
83133,243090,volkswagen, Tiguan,2021,28888,131
83135,243092,volkswagen, Golf,2021,21400,110
83136,243093,volkswagen, Golf,2021,34990,200
83137,243094,volkswagen, T-Roc,2021,24347,116
83140,243097,volkswagen, T-Roc,2021,19960,110
